"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 03월 30일","6,375","6,100","6,400","6,100","99.80K","-0.23%"
"2020년 03월 27일","6,390","6,570","6,620","6,180","168.63K","1.27%"
"2020년 03월 26일","6,310","6,600","6,635","6,295","397.34K","-2.77%"
"2020년 03월 25일","6,490","6,540","6,550","6,205","334.10K","7.90%"
"2020년 03월 24일","6,015","5,730","6,015","5,560","259.79K","10.37%"
"2020년 03월 23일","5,450","5,150","5,680","5,150","160.14K","-3.02%"
"2020년 03월 20일","5,620","5,205","5,620","5,105","249.95K","14.46%"
"2020년 03월 19일","4,910","5,945","6,000","4,850","516.96K","-16.71%"
"2020년 03월 18일","5,895","6,500","6,520","5,895","439.46K","-8.53%"
"2020년 03월 17일","6,445","6,025","6,640","6,025","191.77K","-1.68%"
"2020년 03월 16일","6,555","7,150","7,160","6,555","230.13K","-7.55%"
"2020년 03월 13일","7,090","6,800","7,245","6,660","420.77K","-3.93%"
"2020년 03월 12일","7,380","7,665","7,770","7,210","328.27K","-4.71%"
"2020년 03월 11일","7,745","8,050","8,090","7,680","175.40K","-2.76%"
"2020년 03월 10일","7,965","7,810","8,015","7,770","231.36K","0.63%"
"2020년 03월 09일","7,915","8,160","8,160","7,880","405.00K","-6.39%"
"2020년 03월 06일","8,455","8,490","8,545","8,375","229.18K","-1.91%"
"2020년 03월 05일","8,620","8,680","8,685","8,525","203.08K","1.11%"
"2020년 03월 04일","8,525","8,250","8,560","8,250","248.33K","2.34%"
"2020년 03월 03일","8,330","8,560","8,590","8,310","386.41K","0.60%"
"2020년 03월 02일","8,280","8,065","8,330","7,980","245.84K","2.79%"
"2020년 02월 28일","8,055","8,205","8,270","8,015","449.64K","-4.56%"
"2020년 02월 27일","8,440","8,585","8,670","8,405","210.12K","-2.43%"
"2020년 02월 26일","8,650","8,615","8,725","8,560","197.72K","-1.76%"
"2020년 02월 25일","8,805","8,690","8,805","8,590","246.38K","1.09%"
"2020년 02월 24일","8,710","8,720","8,855","8,660","580.69K","-3.54%"
"2020년 02월 21일","9,030","9,125","9,230","9,010","225.50K","-2.80%"
"2020년 02월 20일","9,290","9,210","9,330","9,045","244.59K","1.20%"
"2020년 02월 19일","9,180","9,370","9,370","9,075","1.26M","-0.33%"
"2020년 02월 18일","9,210","9,290","9,390","9,185","336.52K","-1.44%"
"2020년 02월 17일","9,345","9,285","9,355","9,180","225.79K","0.16%"
"2020년 02월 14일","9,330","9,350","9,400","9,280","1.43M","0.27%"
"2020년 02월 13일","9,305","9,365","9,455","9,285","1.42M","-0.53%"
"2020년 02월 12일","9,355","9,355","9,405","9,270","343.97K","-0.27%"
"2020년 02월 11일","9,380","9,025","9,480","9,025","651.27K","4.51%"
"2020년 02월 10일","8,975","8,850","8,975","8,790","159.42K","0.50%"
"2020년 02월 07일","8,930","8,895","8,990","8,855","215.54K","0.45%"
"2020년 02월 06일","8,890","8,680","8,895","8,650","385.26K","1.31%"
"2020년 02월 05일","8,775","8,860","8,895","8,695","457.37K","1.21%"
"2020년 02월 04일","8,670","8,470","8,675","8,455","220.73K","5.22%"
"2020년 02월 03일","8,240","7,920","8,260","7,870","305.35K","1.35%"
"2020년 01월 31일","8,130","8,390","8,390","8,100","102.80K","-2.17%"
"2020년 01월 30일","8,310","8,350","8,490","8,250","172.69K","0.24%"
"2020년 01월 29일","8,290","8,370","8,370","8,215","71.35K","0.00%"
"2020년 01월 28일","8,290","8,145","8,290","8,145","316.45K","-2.41%"
"2020년 01월 23일","8,495","8,520","8,610","8,470","160.84K","-0.64%"
"2020년 01월 22일","8,550","8,415","8,550","8,415","97.62K","1.54%"
"2020년 01월 21일","8,420","8,545","8,555","8,405","100.59K","-0.94%"
"2020년 01월 20일","8,500","8,355","8,550","8,355","259.49K","2.60%"
"2020년 01월 17일","8,285","8,315","8,355","8,255","50.07K","0.06%"
"2020년 01월 16일","8,280","8,215","8,280","8,160","61.80K","0.49%"
"2020년 01월 15일","8,240","8,285","8,300","8,210","76.43K","-0.24%"
"2020년 01월 14일","8,260","8,290","8,465","8,245","176.59K","0.85%"
"2020년 01월 13일","8,190","8,125","8,255","8,100","493.74K","1.30%"
"2020년 01월 10일","8,085","7,785","8,095","7,785","404.50K","4.12%"
"2020년 01월 09일","7,765","7,690","7,765","7,665","33.79K","3.26%"
"2020년 01월 08일","7,520","7,675","7,675","7,485","54.68K","-3.03%"
"2020년 01월 07일","7,755","7,790","7,805","7,750","22.74K","0.13%"
"2020년 01월 06일","7,745","7,705","7,780","7,700","45.38K","-0.77%"
"2020년 01월 03일","7,805","7,870","7,920","7,775","90.30K","-0.38%"
"2020년 01월 02일","7,835","7,945","7,945","7,790","98.35K","-0.44%"
"2019년 12월 30일","7,870","7,795","7,880","7,795","102.62K","1.75%"
"2019년 12월 27일","7,735","7,625","7,755","7,605","34.22K","2.52%"
"2019년 12월 26일","7,545","7,520","7,555","7,515","11.60K","0.40%"
"2019년 12월 24일","7,515","7,570","7,590","7,500","218.80K","-0.53%"
"2019년 12월 23일","7,555","7,595","7,595","7,510","216.97K","-0.46%"
"2019년 12월 20일","7,590","7,590","7,625","7,570","216.72K","0.40%"
"2019년 12월 19일","7,560","7,520","7,560","7,515","17.10K","0.07%"
"2019년 12월 18일","7,555","7,610","7,610","7,515","43.70K","-0.92%"
"2019년 12월 17일","7,625","7,585","7,640","7,585","169.66K","0.59%"
"2019년 12월 16일","7,580","7,555","7,580","7,525","32.12K","0.66%"
"2019년 12월 13일","7,530","7,545","7,565","7,515","138.23K","1.01%"
"2019년 12월 12일","7,455","7,395","7,475","7,395","17.31K","1.08%"
"2019년 12월 11일","7,375","7,350","7,395","7,315","22.88K","0.61%"
"2019년 12월 10일","7,330","7,370","7,375","7,300","17.55K","0.14%"
"2019년 12월 09일","7,320","7,280","7,345","7,270","16.21K","1.24%"
"2019년 12월 06일","7,230","7,150","7,230","7,150","11.16K","1.33%"
"2019년 12월 05일","7,135","7,205","7,225","7,090","38.44K","-0.56%"
"2019년 12월 04일","7,175","7,375","7,375","7,145","105.58K","-3.50%"
"2019년 12월 03일","7,435","7,400","7,440","7,345","11.07K","-0.20%"
"2019년 12월 02일","7,450","7,410","7,490","7,400","3.47K","0.68%"
"2019년 11월 29일","7,400","7,460","7,490","7,375","36.33K","-0.80%"
"2019년 11월 28일","7,460","7,485","7,535","7,455","14.80K","-0.93%"
"2019년 11월 27일","7,530","7,565","7,580","7,515","30.57K","-0.26%"
"2019년 11월 26일","7,550","7,540","7,595","7,520","43.44K","0.67%"
"2019년 11월 25일","7,500","7,385","7,510","7,385","9.09K","1.63%"
"2019년 11월 22일","7,380","7,375","7,440","7,330","17.45K","0.14%"
"2019년 11월 21일","7,370","7,485","7,490","7,335","37.56K","-1.47%"
"2019년 11월 20일","7,480","7,610","7,610","7,475","35.98K","-2.22%"
"2019년 11월 19일","7,650","7,630","7,650","7,570","27.33K","0.46%"
"2019년 11월 18일","7,615","7,640","7,650","7,605","10.75K","0.00%"
"2019년 11월 15일","7,615","7,565","7,625","7,530","26.40K","0.66%"
"2019년 11월 14일","7,565","7,570","7,580","7,530","26.22K","0.40%"
"2019년 11월 13일","7,535","7,605","7,620","7,525","12.79K","-0.99%"
"2019년 11월 12일","7,610","7,645","7,650","7,585","62.65K","-0.46%"
"2019년 11월 11일","7,645","7,695","7,710","7,630","24.28K","-0.65%"
"2019년 11월 08일","7,695","7,625","7,725","7,625","33.62K","1.65%"
"2019년 11월 07일","7,570","7,615","7,615","7,530","192.51K","-0.79%"
"2019년 11월 06일","7,630","7,720","7,720","7,620","205.08K","-0.65%"
"2019년 11월 05일","7,680","7,660","7,705","7,655","121.90K","0.39%"
"2019년 11월 04일","7,650","7,615","7,680","7,615","69.99K","1.06%"
"2019년 11월 01일","7,570","7,540","7,570","7,500","27.78K","0.60%"
"2019년 10월 31일","7,525","7,510","7,580","7,510","24.98K","0.33%"
"2019년 10월 30일","7,500","7,510","7,555","7,495","27.89K","-0.13%"
"2019년 10월 29일","7,510","7,590","7,595","7,475","12.43K","-0.40%"
"2019년 10월 28일","7,540","7,455","7,550","7,455","40.06K","1.62%"
"2019년 10월 25일","7,420","7,485","7,500","7,415","10.74K","-0.27%"
"2019년 10월 24일","7,440","7,445","7,535","7,425","46.67K","0.68%"
"2019년 10월 23일","7,390","7,425","7,425","7,360","6.33K","-0.47%"
"2019년 10월 22일","7,425","7,390","7,425","7,350","14.70K","0.81%"
"2019년 10월 21일","7,365","7,415","7,435","7,355","15.91K","-0.67%"
"2019년 10월 18일","7,415","7,420","7,485","7,395","14.68K","0.14%"
"2019년 10월 17일","7,405","7,465","7,475","7,385","23.25K","-0.67%"
"2019년 10월 16일","7,455","7,500","7,525","7,450","16.96K","0.07%"
"2019년 10월 15일","7,450","7,505","7,505","7,430","125.61K","-1.13%"
"2019년 10월 14일","7,535","7,550","7,570","7,520","283.04K","0.94%"
"2019년 10월 11일","7,465","7,525","7,525","7,450","10.34K","0.07%"
"2019년 10월 10일","7,460","7,395","7,485","7,345","102.01K","0.00%"
"2019년 10월 08일","7,460","7,270","7,460","7,265","128.54K","3.18%"
"2019년 10월 07일","7,230","7,325","7,335","7,190","25.80K","-0.41%"
"2019년 10월 04일","7,260","7,330","7,370","7,260","57.41K","-0.95%"
"2019년 10월 02일","7,330","7,440","7,440","7,330","19.75K","-2.14%"
"2019년 10월 01일","7,490","7,410","7,545","7,400","12.70K","0.81%"
"2019년 09월 30일","7,430","7,385","7,455","7,345","6.26K","-0.13%"
"2019년 09월 27일","7,440","7,455","7,500","7,420","12.21K","-0.53%"
"2019년 09월 26일","7,480","7,570","7,580","7,435","172.80K","-0.13%"
"2019년 09월 25일","7,490","7,755","7,755","7,485","171.60K","-4.83%"
"2019년 09월 24일","7,870","7,850","7,875","7,830","12.97K","0.32%"
"2019년 09월 23일","7,845","7,900","7,920","7,815","17.27K","-0.70%"
"2019년 09월 20일","7,900","7,910","7,920","7,855","18.38K","-0.25%"
"2019년 09월 19일","7,920","7,930","8,005","7,890","20.06K","-0.13%"
"2019년 09월 18일","7,930","7,980","7,980","7,910","25.17K","-0.63%"
"2019년 09월 17일","7,980","8,000","8,025","7,970","30.00K","0.00%"
"2019년 09월 16일","7,980","7,950","7,995","7,865","53.01K","1.33%"
"2019년 09월 11일","7,875","7,815","7,890","7,790","8.57K","1.09%"
"2019년 09월 10일","7,790","7,825","7,865","7,765","21.42K","-0.38%"
"2019년 09월 09일","7,820","7,895","7,930","7,800","17.24K","-0.82%"
"2019년 09월 06일","7,885","7,965","7,965","7,855","19.71K","-0.19%"
"2019년 09월 05일","7,900","7,860","7,955","7,860","17.60K","0.64%"
"2019년 09월 04일","7,850","7,820","7,850","7,765","25.99K","0.00%"
"2019년 09월 03일","7,850","7,800","7,865","7,790","14.82K","0.00%"
"2019년 09월 02일","7,850","7,805","7,855","7,710","28.23K","-0.88%"
"2019년 08월 30일","7,920","7,860","7,920","7,835","19.71K","1.93%"
"2019년 08월 29일","7,770","7,815","7,830","7,755","7.04K","-0.26%"
"2019년 08월 28일","7,790","7,695","7,805","7,695","11.79K","1.43%"
"2019년 08월 27일","7,680","7,720","7,760","7,655","8.72K","0.46%"
"2019년 08월 26일","7,645","7,720","7,730","7,640","20.91K","-2.80%"
