"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 10월 07일","27.10","26.81","27.94","26.81","4.09K","0.37%"
"2020년 10월 06일","27.00","27.18","27.26","26.68","3.87K","-0.55%"
"2020년 10월 05일","27.15","27.63","27.70","26.78","2.04K","-0.33%"
"2020년 10월 02일","27.24","26.55","27.63","26.18","2.34K","1.95%"
"2020년 10월 01일","26.72","27.34","27.34","26.48","4.65K","-1.55%"
"2020년 09월 30일","27.14","26.71","27.35","26.67","5.18K","0.52%"
"2020년 09월 29일","27.00","27.80","27.83","26.91","2.38K","-3.30%"
"2020년 09월 28일","27.92","26.47","27.98","26.15","4.89K","5.84%"
"2020년 09월 25일","26.38","27.10","27.10","26.23","4.35K","-2.33%"
"2020년 09월 24일","27.01","26.65","27.12","26.20","7.59K","1.05%"
"2020년 09월 23일","26.73","28.20","28.28","26.66","6.00K","-4.81%"
"2020년 09월 22일","28.08","26.72","28.25","26.00","8.18K","5.33%"
"2020년 09월 21일","26.66","28.06","28.07","26.38","5.42K","-5.70%"
"2020년 09월 18일","28.27","28.72","29.15","28.09","1.91K","-1.57%"
"2020년 09월 17일","28.72","30.08","30.08","28.67","4.38K","-5.15%"
"2020년 09월 16일","30.28","30.20","30.40","29.41","6.03K","0.60%"
"2020년 09월 15일","30.10","30.89","31.06","29.90","5.48K","-2.18%"
"2020년 09월 14일","30.77","29.10","30.80","28.85","5.43K","7.74%"
"2020년 09월 11일","28.56","28.78","28.80","27.82","2.42K","-0.59%"
"2020년 09월 10일","28.73","27.84","28.73","27.66","5.99K","4.40%"
"2020년 09월 09일","27.52","26.83","27.58","26.52","4.62K","1.44%"
"2020년 09월 08일","27.13","27.75","28.30","27.07","2.91K","-0.95%"
"2020년 09월 07일","27.39","27.76","27.96","27.01","3.25K","-1.12%"
"2020년 09월 04일","27.70","28.91","29.25","27.60","0.92K","-4.75%"
"2020년 09월 03일","29.08","28.40","29.44","28.40","3.60K","1.75%"
"2020년 09월 02일","28.58","28.28","28.89","28.00","4.73K","1.71%"
"2020년 09월 01일","28.10","29.13","29.26","28.08","5.74K","-3.17%"
"2020년 08월 31일","29.02","30.40","30.42","28.69","0.55K","-2.88%"
"2020년 08월 28일","29.88","29.29","30.22","29.15","2.44K","4.00%"
"2020년 08월 27일","28.73","28.90","29.41","28.43","4.77K","-0.83%"
"2020년 08월 26일","28.97","28.90","29.46","28.72","1.69K","0.03%"
"2020년 08월 25일","28.96","27.95","29.12","27.81","9.29K","4.10%"
"2020년 08월 24일","27.82","26.42","28.02","26.36","5.67K","7.08%"
"2020년 08월 21일","25.98","25.93","26.01","25.65","1.86K","-0.99%"
"2020년 08월 20일","26.24","26.58","26.58","26.00","5.52K","-1.24%"
"2020년 08월 19일","26.57","26.89","27.18","26.43","4.10K","-1.19%"
"2020년 08월 18일","26.89","26.67","27.14","26.40","1.80K","0.94%"
"2020년 08월 17일","26.64","25.98","26.72","25.41","3.51K","3.14%"
"2020년 08월 14일","25.83","25.79","25.86","25.32","2.73K","0.19%"
"2020년 08월 13일","25.78","26.26","26.60","25.65","4.79K","-2.05%"
"2020년 08월 12일","26.32","26.35","26.36","25.94","1.89K","-0.79%"
"2020년 08월 11일","26.53","27.21","27.52","26.49","0.66K","-1.92%"
"2020년 08월 10일","27.05","27.50","27.50","26.71","4.14K","1.05%"
"2020년 08월 07일","26.77","26.61","27.05","26.34","0.77K","0.11%"
"2020년 08월 06일","26.74","27.14","27.72","26.65","3.69K","-1.36%"
"2020년 08월 05일","27.11","27.03","27.25","26.88","1.28K","-0.22%"
"2020년 08월 04일","27.17","26.70","27.22","26.44","2.51K","2.61%"
"2020년 08월 03일","26.48","26.67","26.85","25.89","0.99K","-0.60%"
"2020년 07월 31일","26.64","26.23","27.06","26.19","2.59K","2.86%"
"2020년 07월 30일","25.90","26.40","26.40","25.50","1.39K","-2.45%"
"2020년 07월 29일","26.55","25.93","26.69","25.93","2.31K","1.69%"
"2020년 07월 28일","26.11","25.70","26.25","25.40","1.51K","2.88%"
"2020년 07월 27일","25.38","26.73","26.73","25.18","5.37K","-5.12%"
"2020년 07월 24일","26.75","27.25","27.25","26.55","1.55K","-3.46%"
"2020년 07월 23일","27.71","27.30","27.81","26.94","2.76K","2.59%"
"2020년 07월 22일","27.01","26.88","27.14","26.13","4.98K","0.07%"
"2020년 07월 21일","26.99","27.31","27.36","26.32","5.14K","1.54%"
"2020년 07월 20일","26.58","27.98","28.10","26.35","2.90K","-5.81%"
"2020년 07월 17일","28.22","27.35","28.10","27.06","5.40K","4.21%"
"2020년 07월 16일","27.08","29.25","29.60","26.84","13.67K","-7.29%"
"2020년 07월 15일","29.21","30.30","30.80","29.20","2.49K","-2.63%"
"2020년 07월 14일","30.00","29.13","30.19","29.13","2.44K","1.08%"
"2020년 07월 13일","29.68","29.42","31.10","29.38","5.12K","1.16%"
"2020년 07월 10일","29.34","28.75","29.42","28.10","4.01K","1.45%"
"2020년 07월 09일","28.92","29.62","29.94","28.66","1.93K","-2.40%"
"2020년 07월 08일","29.63","29.23","29.60","28.55","8.20K","-0.24%"
"2020년 07월 07일","29.70","29.96","30.17","29.43","6.06K","-1.03%"
"2020년 07월 06일","30.01","28.43","30.02","28.43","3.71K","6.38%"
"2020년 07월 03일","28.21","27.16","28.27","26.88","3.97K","1.99%"
"2020년 07월 02일","27.66","27.50","28.15","27.11","8.46K","-1.25%"
"2020년 07월 01일","28.01","27.10","28.36","27.05","7.09K","2.71%"
"2020년 06월 30일","27.27","26.93","27.52","26.38","4.70K","1.22%"
"2020년 06월 29일","26.94","24.88","27.04","24.80","5.89K","7.54%"
"2020년 06월 26일","25.05","25.59","25.74","25.00","4.43K","-1.76%"
"2020년 06월 25일","25.50","25.50","25.66","25.11","4.58K","-0.86%"
"2020년 06월 24일","25.72","25.37","26.00","25.07","4.04K","-0.04%"
"2020년 06월 23일","25.73","24.76","25.79","24.76","5.12K","3.50%"
"2020년 06월 22일","24.86","24.14","24.93","24.12","4.43K","1.51%"
"2020년 06월 19일","24.49","24.71","25.00","24.40","4.03K","-1.25%"
"2020년 06월 18일","24.80","23.08","24.79","23.08","5.67K","7.36%"
"2020년 06월 17일","23.10","23.27","23.47","22.71","4.87K","-0.13%"
"2020년 06월 16일","23.13","22.74","23.59","22.74","6.79K","2.75%"
"2020년 06월 15일","22.51","22.05","22.57","22.00","2.00K","0.72%"
"2020년 06월 12일","22.35","22.40","22.77","22.14","1.85K","-1.15%"
"2020년 06월 11일","22.61","23.04","23.04","22.48","2.42K","-2.75%"
"2020년 06월 10일","23.25","22.82","23.29","22.52","5.83K","1.88%"
"2020년 06월 09일","22.82","23.11","23.11","22.66","4.19K","-1.00%"
"2020년 06월 08일","23.05","23.51","23.51","22.95","3.02K","-2.29%"
"2020년 06월 05일","23.59","22.54","23.61","22.38","2.15K","4.57%"
"2020년 06월 04일","22.56","22.19","22.69","22.16","2.79K","0.58%"
"2020년 06월 03일","22.43","22.45","22.52","22.04","1.15K","0.04%"
"2020년 06월 02일","22.42","21.26","22.44","21.26","2.50K","5.11%"
"2020년 06월 01일","21.33","21.71","21.71","21.30","0.35K","-1.98%"
"2020년 05월 29일","21.76","21.90","22.20","21.68","0.93K","0.65%"
"2020년 05월 28일","21.62","21.60","21.68","21.26","4.39K","-0.37%"
"2020년 05월 27일","21.70","21.90","21.90","21.59","2.76K","-1.23%"
"2020년 05월 26일","21.97","21.94","22.52","21.76","3.19K","0.05%"
"2020년 05월 25일","21.96","21.99","22.04","21.62","0.81K","0.87%"
"2020년 05월 22일","21.77","21.33","21.77","20.95","1.21K","1.02%"
"2020년 05월 21일","21.55","21.66","21.98","21.50","0.97K","-0.37%"
"2020년 05월 20일","21.63","20.35","21.64","20.33","1.32K","6.39%"
"2020년 05월 19일","20.33","20.69","20.69","20.28","2.45K","-1.83%"
"2020년 05월 18일","20.71","19.78","20.71","19.75","1.91K","5.99%"
"2020년 05월 15일","19.54","19.65","19.65","19.35","3.19K","1.77%"
"2020년 05월 14일","19.20","18.86","19.23","18.78","1.83K","0.84%"
"2020년 05월 13일","19.04","18.86","19.17","18.74","3.80K","0.79%"
"2020년 05월 12일","18.89","19.30","19.47","18.84","5.49K","-2.83%"
"2020년 05월 11일","19.44","19.79","19.99","19.27","2.16K","-1.47%"
"2020년 05월 08일","19.73","20.04","20.16","19.53","1.54K","-0.90%"
"2020년 05월 07일","19.91","19.33","20.06","19.15","2.06K","2.73%"
"2020년 05월 06일","19.38","19.34","19.71","19.11","3.18K","-0.41%"
"2020년 05월 05일","19.46","19.97","20.08","19.28","2.35K","-1.32%"
"2020년 05월 04일","19.72","19.23","19.69","19.01","1.53K","1.96%"
"2020년 05월 01일","19.34","19.90","19.90","19.27","0.97K","-3.01%"
"2020년 04월 30일","19.94","20.75","20.79","19.67","2.91K","-3.06%"
"2020년 04월 29일","20.57","20.78","21.00","20.33","2.11K","-0.10%"
"2020년 04월 28일","20.59","20.41","21.05","20.34","3.76K","-0.34%"
"2020년 04월 27일","20.66","21.10","21.48","20.30","1.77K","-2.18%"
"2020년 04월 24일","21.12","21.21","21.65","20.82","3.18K","-1.35%"
"2020년 04월 23일","21.41","20.96","21.50","20.60","1.43K","1.76%"
"2020년 04월 22일","21.04","19.99","21.63","19.85","6.38K","4.00%"
"2020년 04월 21일","20.23","21.13","21.18","20.21","5.79K","-7.03%"
"2020년 04월 20일","21.76","21.50","22.03","21.21","2.86K","-1.45%"
"2020년 04월 17일","22.08","21.99","22.51","21.58","3.51K","3.61%"
"2020년 04월 16일","21.31","19.97","21.49","19.96","3.67K","8.50%"
"2020년 04월 15일","19.64","20.10","20.10","19.32","2.71K","-2.68%"
"2020년 04월 14일","20.18","21.51","21.55","20.05","3.81K","-5.96%"
"2020년 04월 09일","21.46","21.81","22.08","21.25","2.24K","-0.33%"
"2020년 04월 08일","21.53","20.65","21.62","20.43","4.02K","3.06%"
"2020년 04월 07일","20.89","21.02","22.07","20.80","5.57K","0.58%"
"2020년 04월 06일","20.77","18.77","20.85","18.71","8.30K","13.31%"
"2020년 04월 03일","18.33","18.16","18.81","18.15","2.40K","-0.49%"
"2020년 04월 02일","18.42","17.88","18.53","17.55","3.23K","5.68%"
"2020년 04월 01일","17.43","17.55","17.65","17.17","1.87K","-3.33%"
"2020년 03월 31일","18.03","17.67","18.39","17.67","3.50K","3.56%"
"2020년 03월 30일","17.41","16.55","17.59","16.50","4.78K","4.00%"
"2020년 03월 27일","16.74","17.54","17.54","16.65","5.21K","-5.42%"
"2020년 03월 26일","17.70","17.54","18.03","16.75","2.52K","-0.90%"
"2020년 03월 25일","17.86","17.27","17.97","16.38","3.14K","4.38%"
"2020년 03월 24일","17.11","16.53","17.56","16.11","3.42K","7.75%"
"2020년 03월 23일","15.88","16.05","16.05","14.71","8.82K","-3.41%"
"2020년 03월 20일","16.44","17.03","17.25","16.08","5.74K","-1.91%"
"2020년 03월 19일","16.76","16.50","17.03","15.70","10.78K","6.68%"
"2020년 03월 18일","15.71","17.88","17.89","15.45","14.34K","-15.94%"
"2020년 03월 17일","18.69","20.01","20.45","18.20","10.02K","-5.22%"
"2020년 03월 16일","19.72","21.97","21.97","19.41","7.30K","-10.93%"
"2020년 03월 13일","22.14","22.77","23.25","21.98","2.29K","-2.55%"
"2020년 03월 12일","22.72","24.00","24.00","22.69","4.26K","-5.73%"
"2020년 03월 11일","24.10","24.22","24.24","23.72","3.57K","-0.74%"
"2020년 03월 10일","24.28","23.68","24.33","23.54","2.26K","3.50%"
"2020년 03월 09일","23.46","23.35","23.48","22.54","2.98K","-0.59%"
"2020년 03월 06일","23.60","23.92","23.92","23.55","1.52K","-1.63%"
"2020년 03월 05일","23.99","24.07","24.37","23.75","1.11K","-0.12%"
"2020년 03월 04일","24.02","23.54","24.20","23.43","1.46K","2.00%"
"2020년 03월 03일","23.55","23.73","23.93","23.44","1.16K","-0.67%"
"2020년 03월 02일","23.71","24.17","24.40","23.49","0.72K","-0.38%"
"2020년 02월 28일","23.80","23.67","23.82","23.37","2.32K","0.08%"
"2020년 02월 27일","23.78","24.10","24.13","23.70","3.88K","-2.74%"
"2020년 02월 26일","24.45","24.24","24.58","23.89","1.62K","0.29%"
"2020년 02월 25일","24.38","24.93","24.93","24.37","1.84K","-1.57%"
"2020년 02월 24일","24.77","25.41","25.42","24.58","1.97K","-3.99%"
"2020년 02월 21일","25.80","25.77","25.79","25.37","4.14K","-0.12%"
"2020년 02월 20일","25.83","25.85","26.01","25.64","4.72K","-0.27%"
"2020년 02월 19일","25.90","25.59","25.96","25.22","0.36K","2.25%"
"2020년 02월 18일","25.33","25.22","25.47","24.95","1.21K","0.36%"
"2020년 02월 17일","25.24","24.43","25.23","24.27","0.47K","3.10%"
"2020년 02월 14일","24.48","24.66","24.82","24.37","2.52K","-0.45%"
"2020년 02월 13일","24.59","23.98","24.66","23.82","2.30K","2.16%"
"2020년 02월 12일","24.07","23.49","24.15","23.35","0.58K","2.43%"
"2020년 02월 11일","23.50","23.45","23.80","23.32","0.70K","0.69%"
"2020년 02월 10일","23.34","23.52","23.52","23.17","1.31K","-0.72%"
"2020년 02월 07일","23.51","23.61","23.78","23.42","1.52K","-0.97%"
"2020년 02월 06일","23.74","24.16","24.20","23.39","1.67K","-0.88%"
"2020년 02월 05일","23.95","23.53","24.06","23.30","1.13K","1.74%"
"2020년 02월 04일","23.54","23.40","23.62","23.10","1.34K","0.64%"
"2020년 02월 03일","23.39","24.01","24.01","23.19","1.49K","-2.78%"
"2020년 01월 31일","24.06","23.91","24.19","23.65","2.93K","0.63%"
"2020년 01월 30일","23.91","24.00","24.09","23.63","4.27K","-1.08%"
"2020년 01월 29일","24.17","24.71","24.75","24.09","1.66K","-2.62%"
"2020년 01월 28일","24.82","24.78","24.90","24.50","1.04K","0.20%"
"2020년 01월 27일","24.77","24.53","24.80","24.29","0.44K","0.81%"
"2020년 01월 24일","24.57","24.94","25.04","24.40","1.88K","-1.33%"
"2020년 01월 23일","24.90","25.20","25.21","24.56","3.64K","-1.27%"
"2020년 01월 22일","25.22","25.11","25.76","25.11","0.78K","0.36%"
"2020년 01월 21일","25.13","25.22","25.69","25.06","0.56K","-0.99%"
"2020년 01월 20일","25.38","25.45","26.07","25.25","1.03K","-1.09%"
"2020년 01월 17일","25.66","25.00","25.87","24.99","1.38K","2.39%"
"2020년 01월 16일","25.06","24.90","25.32","24.79","0.96K","1.33%"
"2020년 01월 15일","24.73","24.14","24.80","24.11","1.51K","2.78%"
"2020년 01월 14일","24.06","24.00","24.10","23.82","0.61K","-1.19%"
"2020년 01월 13일","24.35","24.38","24.65","24.16","0.43K","-0.29%"
"2020년 01월 10일","24.42","25.11","25.11","24.33","1.11K","-1.85%"
"2020년 01월 09일","24.88","24.20","25.01","24.15","1.15K","2.47%"
"2020년 01월 08일","24.28","24.65","24.81","24.26","0.59K","-1.90%"
"2020년 01월 07일","24.75","24.13","24.74","24.13","0.50K","1.31%"
"2020년 01월 06일","24.43","25.48","25.50","24.30","0.56K","-2.98%"
"2020년 01월 03일","25.18","24.95","25.15","24.74","0.30K","2.44%"
"2020년 01월 02일","24.58","24.90","24.98","24.44","0.54K","-1.13%"
"2019년 12월 31일","24.86","25.48","25.51","24.79","0.15K","-1.78%"
"2019년 12월 30일","25.31","26.80","26.80","25.54","0.33K","-6.02%"
"2019년 12월 27일","26.93","26.63","26.97","26.59","0.04K","2.40%"
"2019년 12월 26일","26.30","25.96","25.96","25.96","-","0.00%"
"2019년 12월 24일","26.30","26.38","26.54","25.99","0.25K","-1.72%"
"2019년 12월 23일","26.76","27.08","27.34","26.71","1.35K","-0.48%"
"2019년 12월 20일","26.89","26.88","26.91","26.22","0.70K","-0.63%"
"2019년 12월 19일","27.06","26.96","27.15","26.69","0.92K","0.93%"
"2019년 12월 18일","26.81","26.18","26.87","26.18","1.60K","1.98%"
"2019년 12월 17일","26.29","25.43","26.52","25.27","1.29K","4.33%"
"2019년 12월 16일","25.20","24.02","25.22","24.02","0.72K","3.36%"
"2019년 12월 13일","24.38","25.69","26.21","24.40","1.13K","-4.24%"
"2019년 12월 12일","25.46","24.84","25.58","24.55","2.12K","2.41%"
"2019년 12월 11일","24.86","25.40","25.49","24.95","2.77K","-1.89%"
"2019년 12월 10일","25.34","25.50","25.56","25.33","3.93K","-0.74%"
"2019년 12월 09일","25.53","25.03","25.70","24.83","1.17K","0.75%"
"2019년 12월 06일","25.34","25.05","25.43","25.01","2.60K","1.00%"
"2019년 12월 05일","25.09","24.90","25.15","24.68","0.49K","-0.20%"
"2019년 12월 04일","25.14","24.24","25.10","24.24","1.79K","3.03%"
"2019년 12월 03일","24.40","24.64","24.95","24.36","0.79K","-1.29%"
"2019년 12월 02일","24.72","25.52","25.52","24.61","0.27K","-3.48%"
"2019년 11월 29일","25.61","25.45","25.55","25.19","2.23K","0.83%"
"2019년 11월 28일","25.40","25.43","25.60","25.34","0.35K","-0.43%"
"2019년 11월 27일","25.51","24.87","25.41","24.80","1.63K","2.95%"
"2019년 11월 26일","24.78","24.63","24.84","24.55","1.40K","-0.20%"
"2019년 11월 25일","24.83","25.27","25.27","24.70","0.42K","-0.56%"
"2019년 11월 22일","24.97","24.40","25.00","24.40","4.12K","2.67%"
"2019년 11월 21일","24.32","24.40","24.50","24.30","1.49K","-0.37%"
"2019년 11월 20일","24.41","23.76","24.43","23.63","0.87K","2.43%"
"2019년 11월 19일","23.83","23.65","24.22","23.65","1.63K","0.17%"
"2019년 11월 18일","23.79","24.04","24.04","23.76","2.94K","-1.82%"
"2019년 11월 15일","24.23","24.30","24.30","23.81","2.17K","-0.41%"
"2019년 11월 14일","24.33","24.88","24.88","23.96","0.40K","-1.74%"
"2019년 11월 13일","24.76","24.43","24.81","24.35","0.70K","1.10%"
"2019년 11월 12일","24.49","25.56","25.56","24.23","0.71K","-3.24%"
"2019년 11월 11일","25.31","25.69","25.70","25.31","1.26K","0.32%"
"2019년 11월 08일","25.23","25.20","25.42","24.96","1.17K","-0.39%"
"2019년 11월 07일","25.33","25.40","25.68","25.27","0.30K","0.56%"
"2019년 11월 06일","25.19","25.59","25.76","25.29","0.39K","-2.78%"
"2019년 11월 05일","25.91","26.33","26.33","25.84","0.62K","-0.46%"
"2019년 11월 04일","26.03","25.45","25.69","25.34","0.47K","1.28%"
"2019년 11월 01일","25.70","26.32","26.34","25.50","1.17K","-1.27%"
"2019년 10월 31일","26.03","26.60","26.60","26.10","5.41K","-1.51%"
"2019년 10월 30일","26.43","25.99","26.43","25.99","3.45K","2.01%"
"2019년 10월 29일","25.91","25.80","26.25","25.70","6.80K","1.25%"
"2019년 10월 28일","25.59","25.30","25.55","25.18","0.71K","0.51%"
"2019년 10월 25일","25.46","25.70","25.71","25.40","2.08K","-1.85%"
"2019년 10월 24일","25.94","24.95","25.99","24.95","0.84K","2.73%"
"2019년 10월 23일","25.25","25.69","25.80","25.55","0.49K","-3.52%"
"2019년 10월 22일","26.17","26.35","26.37","26.14","1.97K","-1.10%"
"2019년 10월 21일","26.46","26.75","26.79","26.47","0.48K","0.11%"
"2019년 10월 18일","26.43","26.61","26.61","26.03","1.24K","-0.71%"
"2019년 10월 17일","26.62","26.42","26.97","26.20","2.74K","-0.89%"
"2019년 10월 16일","26.86","25.97","26.85","25.85","1.23K","2.25%"
"2019년 10월 15일","26.27","25.00","25.30","24.94","0.87K","6.40%"
"2019년 10월 14일","24.69","24.58","24.58","24.15","0.81K","-1.16%"
"2019년 10월 11일","24.98","24.36","24.71","24.33","0.74K","4.96%"
"2019년 10월 10일","23.80","23.20","23.49","23.09","2.16K","2.54%"
"2019년 10월 09일","23.21","22.76","23.28","22.63","1.27K","0.39%"
"2019년 10월 08일","23.12","24.02","24.08","23.18","0.65K","-3.59%"
"2019년 10월 07일","23.98","23.46","24.03","23.38","0.41K","1.91%"
"2019년 10월 04일","23.53","23.98","24.19","23.49","0.72K","-1.13%"
"2019년 10월 03일","23.80","24.77","24.78","23.71","1.19K","-4.03%"
"2019년 10월 02일","24.80","25.49","25.49","24.77","1.11K","-3.31%"
"2019년 10월 01일","25.65","25.02","25.72","25.02","0.87K","1.14%"
"2019년 09월 30일","25.36","26.02","26.02","25.38","1.06K","-2.24%"
"2019년 09월 27일","25.94","26.04","26.22","25.58","1.44K","-1.33%"
"2019년 09월 26일","26.29","26.22","26.22","25.83","1.27K","1.66%"
"2019년 09월 25일","25.86","25.98","26.03","25.75","0.78K","-1.18%"
"2019년 09월 24일","26.17","26.26","26.51","26.21","0.29K","-0.98%"
"2019년 09월 23일","26.43","27.20","27.28","26.39","0.18K","-2.76%"
"2019년 09월 20일","27.18","26.90","27.10","26.90","0.18K","2.26%"
"2019년 09월 19일","26.58","26.10","26.50","25.93","0.71K","1.96%"
"2019년 09월 18일","26.07","26.22","26.35","25.89","0.61K","-2.91%"
"2019년 09월 17일","26.85","27.70","27.76","26.67","1.31K","-3.00%"
"2019년 09월 16일","27.68","27.55","27.76","27.24","1.28K","2.52%"
"2019년 09월 13일","27.00","27.25","27.34","26.84","1.36K","-0.15%"
"2019년 09월 12일","27.04","27.37","27.51","26.89","2.13K","0.60%"
"2019년 09월 11일","26.88","27.29","27.95","26.79","1.95K","-1.57%"
"2019년 09월 10일","27.31","25.55","27.43","25.54","1.45K","6.68%"
"2019년 09월 09일","25.60","25.77","25.98","25.57","1.07K","-0.27%"
"2019년 09월 06일","25.67","26.12","26.12","25.51","0.91K","-1.69%"
"2019년 09월 05일","26.11","26.36","26.36","25.99","1.61K","0.04%"
"2019년 09월 04일","26.10","26.42","26.56","26.08","2.05K","1.05%"
"2019년 09월 03일","25.83","25.70","25.92","25.39","1.55K","0.12%"
"2019년 09월 02일","25.80","26.65","26.66","25.54","0.53K","-4.27%"
"2019년 08월 30일","26.95","27.35","27.52","26.83","0.83K","-0.63%"
"2019년 08월 29일","27.12","26.74","27.17","26.45","0.19K","1.73%"
"2019년 08월 28일","26.66","26.27","26.88","26.27","0.91K","2.22%"
"2019년 08월 27일","26.08","26.31","26.31","25.93","3.29K","-1.66%"
"2019년 08월 26일","26.52","26.03","26.49","26.03","0.52K","2.83%"
"2019년 08월 23일","25.79","26.22","26.29","25.48","0.87K","-2.16%"
"2019년 08월 22일","26.36","26.70","27.05","26.30","0.50K","-1.35%"
"2019년 08월 21일","26.72","26.80","27.38","26.80","1.56K","-0.93%"
"2019년 08월 20일","26.97","27.31","27.72","26.90","1.71K","-1.14%"
"2019년 08월 19일","27.28","26.82","27.46","26.67","0.77K","2.29%"
"2019년 08월 16일","26.67","26.81","27.20","26.70","2.23K","-0.19%"
"2019년 08월 15일","26.72","27.92","27.92","26.67","1.34K","-3.36%"
"2019년 08월 14일","27.65","27.67","28.19","27.15","0.96K","-0.65%"
"2019년 08월 13일","27.83","27.46","27.79","26.95","0.75K","1.46%"
"2019년 08월 12일","27.43","28.77","28.88","27.50","1.11K","-4.99%"
"2019년 08월 09일","28.87","29.39","29.39","28.78","1.31K","-1.40%"
"2019년 08월 08일","29.28","29.30","29.40","28.81","1.13K","0.83%"
"2019년 08월 07일","29.04","29.13","29.63","28.60","0.28K","-0.51%"
"2019년 08월 06일","29.19","29.26","29.76","29.14","0.63K","-1.08%"
"2019년 08월 05일","29.51","29.73","29.73","29.40","0.51K","-1.89%"
"2019년 08월 02일","30.08","30.19","30.30","29.86","2.25K","-0.69%"
"2019년 08월 01일","30.29","28.92","30.31","28.92","0.64K","5.03%"
"2019년 07월 31일","28.84","29.19","29.19","28.60","1.44K","0.28%"
"2019년 07월 30일","28.76","29.20","29.30","28.79","1.33K","-1.84%"
"2019년 07월 29일","29.30","29.45","30.02","29.45","3.06K","0.34%"
"2019년 07월 26일","29.20","29.98","30.00","29.12","0.42K","-2.47%"
"2019년 07월 25일","29.94","30.12","30.63","29.98","2.27K","-0.63%"
"2019년 07월 24일","30.13","30.75","30.75","30.24","1.12K","-2.05%"
"2019년 07월 23일","30.76","29.95","30.70","29.75","0.40K","2.70%"
"2019년 07월 22일","29.95","30.01","30.15","29.55","0.51K","0.34%"
"2019년 07월 19일","29.85","28.70","29.61","28.70","0.70K","3.97%"
"2019년 07월 18일","28.71","29.45","29.45","29.00","0.48K","-2.41%"
"2019년 07월 17일","29.42","29.49","29.69","29.14","1.68K","0.00%"
"2019년 07월 16일","29.42","30.18","30.37","29.49","1.49K","-1.90%"
"2019년 07월 15일","29.99","29.98","30.45","29.81","1.60K","0.94%"
"2019년 07월 12일","29.71","29.08","29.75","29.08","0.94K","1.78%"
"2019년 07월 11일","29.19","29.40","29.51","28.94","2.35K","0.21%"
"2019년 07월 10일","29.13","27.45","28.60","27.44","2.29K","6.24%"
"2019년 07월 09일","27.42","27.57","27.84","27.50","1.04K","-0.90%"
"2019년 07월 08일","27.67","27.45","27.75","27.45","0.80K","1.69%"
"2019년 07월 05일","27.21","26.80","27.14","26.60","0.56K","1.38%"
"2019년 07월 04일","26.84","27.40","27.43","26.82","0.37K","-1.79%"
"2019년 07월 03일","27.33","27.50","27.60","27.15","0.67K","-0.73%"
"2019년 07월 02일","27.53","27.91","28.10","27.56","0.37K","-0.69%"
"2019년 07월 01일","27.72","27.61","27.95","27.60","0.39K","2.48%"
"2019년 06월 28일","27.05","27.33","27.45","27.14","0.98K","-2.35%"
"2019년 06월 27일","27.70","28.20","28.20","27.80","4.02K","-1.77%"
"2019년 06월 26일","28.20","27.48","28.20","27.39","4.01K","3.64%"
"2019년 06월 25일","27.21","27.58","27.58","27.02","4.31K","0.29%"
"2019년 06월 24일","27.13","26.29","27.14","26.29","2.48K","4.23%"
"2019년 06월 21일","26.03","25.70","25.90","25.70","0.17K","0.85%"
"2019년 06월 20일","25.81","25.70","25.70","25.62","0.09K","0.55%"
"2019년 06월 19일","25.67","26.00","26.00","25.64","1.30K","-0.58%"
"2019년 06월 18일","25.82","25.59","26.02","25.59","0.52K","0.39%"
"2019년 06월 17일","25.72","25.69","25.83","25.64","0.44K","-0.04%"
"2019년 06월 14일","25.73","25.55","25.63","25.50","0.72K","0.39%"
"2019년 06월 13일","25.63","25.65","25.73","25.62","0.21K","0.59%"
"2019년 06월 12일","25.48","25.40","25.49","25.30","0.75K","-0.74%"
"2019년 06월 11일","25.67","25.95","26.04","25.60","6.14K","-0.96%"
"2019년 06월 10일","25.92","25.50","25.95","25.50","0.04K","2.78%"
"2019년 06월 07일","25.22","25.06","25.24","24.94","0.63K","2.31%"
"2019년 06월 06일","24.65","24.73","24.86","24.51","3.51K","-0.84%"
"2019년 06월 05일","24.86","25.10","25.27","24.95","0.97K","-1.19%"
"2019년 06월 04일","25.16","24.39","24.81","24.39","2.49K","3.41%"
"2019년 06월 03일","24.33","24.80","24.83","24.35","0.38K","-2.76%"
"2019년 05월 31일","25.02","25.06","25.32","24.95","0.17K","-3.29%"
"2019년 05월 30일","25.87","26.16","26.16","25.81","0.10K","-0.88%"
"2019년 05월 29일","26.10","25.91","26.44","25.89","0.30K","0.19%"
"2019년 05월 28일","26.05","26.10","26.20","25.69","1.27K","-0.38%"
"2019년 05월 27일","26.15","25.67","26.19","25.58","0.11K","0.46%"
"2019년 05월 24일","26.03","26.50","26.50","25.95","0.20K","-2.22%"
"2019년 05월 23일","26.62","26.76","26.76","26.21","2.08K","-1.15%"
"2019년 05월 22일","26.93","26.02","26.56","26.00","0.06K","3.82%"
"2019년 05월 21일","25.94","25.60","25.85","25.55","0.30K","0.74%"
"2019년 05월 20일","25.75","25.60","25.70","25.37","0.05K","0.82%"
"2019년 05월 17일","25.54","25.95","25.95","25.41","0.20K","-2.26%"
"2019년 05월 16일","26.13","26.38","26.38","26.21","0.12K","-1.51%"
"2019년 05월 15일","26.53","26.49","26.49","25.85","0.44K","0.34%"
