"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2017년 11월 03일","10.43","10.01","10.43","9.80","11.81M","5.35%"
"2017년 11월 02일","9.90","9.78","9.98","9.58","6.83M","1.33%"
"2017년 11월 01일","9.77","10.11","10.12","9.51","7.90M","-0.91%"
"2017년 10월 31일","9.86","9.73","9.96","9.64","5.25M","2.18%"
"2017년 10월 30일","9.65","9.49","9.76","9.47","7.72M","0.94%"
"2017년 10월 27일","9.56","9.23","9.60","9.06","9.07M","6.10%"
"2017년 10월 26일","9.01","8.89","9.05","8.86","5.77M","1.81%"
"2017년 10월 25일","8.85","9.03","9.13","8.57","12.63M","-3.91%"
"2017년 10월 24일","9.21","9.10","9.24","8.98","5.09M","2.11%"
"2017년 10월 23일","9.02","9.01","9.17","8.89","7.24M","1.58%"
"2017년 10월 20일","8.88","8.92","9.02","8.85","4.35M","1.49%"
"2017년 10월 19일","8.75","8.60","8.76","8.34","7.50M","-0.91%"
"2017년 10월 18일","8.83","8.79","8.87","8.48","6.82M","1.03%"
"2017년 10월 17일","8.74","8.76","8.76","8.60","2.97M","-0.23%"
"2017년 10월 16일","8.76","8.73","8.77","8.58","4.83M","1.39%"
"2017년 10월 13일","8.64","8.55","8.72","8.52","4.17M","2.01%"
"2017년 10월 12일","8.47","8.53","8.65","8.45","4.72M","-1.05%"
"2017년 10월 11일","8.56","8.31","8.56","8.30","4.75M","1.90%"
"2017년 10월 10일","8.40","8.43","8.44","8.14","5.82M","1.94%"
"2017년 10월 09일","8.24","8.15","8.27","8.13","4.22M","2.11%"
"2017년 10월 06일","8.07","7.83","8.07","7.83","2.91M","1.38%"
"2017년 10월 05일","7.96","8.03","8.06","7.83","4.54M","0.13%"
"2017년 10월 04일","7.95","7.87","7.95","7.73","4.51M","0.76%"
"2017년 10월 03일","7.89","7.87","7.96","7.78","4.03M","0.90%"
"2017년 10월 02일","7.82","7.75","7.93","7.66","6.62M","1.82%"
"2017년 09월 29일","7.68","7.55","7.70","7.46","6.09M","2.54%"
"2017년 09월 28일","7.49","7.31","7.50","7.24","4.73M","2.18%"
"2017년 09월 27일","7.33","7.07","7.41","7.05","7.66M","7.01%"
"2017년 09월 26일","6.85","7.08","7.10","6.78","7.13M","-0.15%"
"2017년 09월 25일","6.86","7.17","7.19","6.76","10.71M","-5.90%"
"2017년 09월 22일","7.29","7.09","7.32","7.07","3.88M","1.53%"
"2017년 09월 21일","7.18","7.25","7.26","6.99","4.73M","-1.24%"
"2017년 09월 20일","7.27","7.61","7.61","6.98","12.09M","-4.22%"
"2017년 09월 19일","7.59","7.59","7.67","7.44","4.88M","1.07%"
"2017년 09월 18일","7.51","7.36","7.65","7.36","7.93M","3.87%"
"2017년 09월 15일","7.23","6.93","7.25","6.92","6.13M","5.09%"
"2017년 09월 14일","6.88","6.69","6.99","6.67","4.31M","1.47%"
"2017년 09월 13일","6.78","6.70","6.84","6.64","3.48M","0.30%"
"2017년 09월 12일","6.76","6.76","6.81","6.64","4.45M","1.35%"
"2017년 09월 11일","6.67","6.46","6.71","6.45","6.22M","5.87%"
"2017년 09월 08일","6.30","6.50","6.53","6.23","4.53M","-3.67%"
"2017년 09월 07일","6.54","6.57","6.61","6.45","2.99M","0.46%"
"2017년 09월 06일","6.51","6.56","6.59","6.41","3.60M","0.62%"
"2017년 09월 05일","6.47","6.62","6.71","6.30","7.70M","-4.29%"
"2017년 09월 01일","6.76","6.75","6.86","6.70","4.97M","1.35%"
"2017년 08월 31일","6.67","6.56","6.69","6.51","6.34M","2.93%"
"2017년 08월 30일","6.48","6.21","6.50","6.19","6.85M","5.02%"
"2017년 08월 29일","6.17","5.89","6.21","5.89","3.36M","0.82%"
"2017년 08월 28일","6.12","6.09","6.15","6.03","2.27M","0.66%"
"2017년 08월 25일","6.08","6.22","6.27","6.04","3.16M","-1.46%"
"2017년 08월 24일","6.17","6.27","6.27","6.06","3.66M","0.00%"
"2017년 08월 23일","6.17","5.94","6.22","5.88","4.04M","1.31%"
"2017년 08월 22일","6.09","5.96","6.13","5.93","4.81M","4.64%"
"2017년 08월 21일","5.82","5.97","5.97","5.69","6.72M","-2.18%"
"2017년 08월 18일","5.95","6.01","6.08","5.85","5.28M","1.02%"
"2017년 08월 17일","5.89","6.28","6.37","5.89","8.38M","-7.97%"
"2017년 08월 16일","6.40","6.43","6.48","6.31","4.66M","0.47%"
"2017년 08월 15일","6.37","6.39","6.41","6.23","3.97M","0.63%"
"2017년 08월 14일","6.33","6.08","6.34","6.08","6.81M","7.84%"
"2017년 08월 11일","5.87","5.71","5.91","5.66","5.59M","1.56%"
"2017년 08월 10일","5.78","6.17","6.20","5.77","10.72M","-8.25%"
"2017년 08월 09일","6.30","6.20","6.32","6.13","4.79M","-0.94%"
"2017년 08월 08일","6.36","6.43","6.60","6.30","6.39M","-1.09%"
"2017년 08월 07일","6.43","6.16","6.44","6.16","6.84M","5.24%"
"2017년 08월 04일","6.11","6.14","6.26","6.06","3.68M","0.00%"
"2017년 08월 03일","6.11","6.18","6.23","6.02","5.61M","-1.13%"
"2017년 08월 02일","6.18","6.42","6.46","6.05","8.94M","-2.22%"
"2017년 08월 01일","6.32","6.26","6.32","6.16","4.02M","1.77%"
"2017년 07월 31일","6.21","6.37","6.45","6.15","6.49M","-2.20%"
"2017년 07월 28일","6.35","6.32","6.43","6.25","4.98M","-1.09%"
"2017년 07월 27일","6.42","6.79","6.82","6.19","19.88M","-4.46%"
"2017년 07월 26일","6.72","6.67","6.82","6.62","7.55M","2.91%"
"2017년 07월 25일","6.53","6.50","6.57","6.32","6.89M","0.00%"
"2017년 07월 24일","6.53","6.61","6.61","6.50","5.10M","-0.91%"
"2017년 07월 21일","6.59","6.61","6.63","6.49","6.26M","-2.66%"
"2017년 07월 20일","6.77","6.73","6.80","6.55","5.66M","0.89%"
"2017년 07월 19일","6.71","6.63","6.71","6.57","6.40M","2.76%"
"2017년 07월 18일","6.53","6.36","6.53","6.28","6.00M","0.93%"
"2017년 07월 17일","6.47","6.60","6.62","6.40","8.27M","-1.37%"
"2017년 07월 14일","6.56","6.40","6.56","6.35","9.89M","3.96%"
"2017년 07월 13일","6.31","6.40","6.51","6.24","13.31M","-0.79%"
"2017년 07월 12일","6.36","6.23","6.40","6.18","14.62M","4.78%"
"2017년 07월 11일","6.07","5.92","6.08","5.86","7.66M","2.36%"
"2017년 07월 10일","5.93","5.79","5.97","5.69","6.77M","3.67%"
"2017년 07월 07일","5.72","5.57","5.79","5.50","7.83M","4.76%"
"2017년 07월 06일","5.46","5.34","5.60","5.29","8.20M","-1.27%"
"2017년 07월 05일","5.53","5.27","5.55","5.27","9.18M","6.35%"
"2017년 07월 03일","5.20","5.53","5.58","5.20","6.81M","-4.24%"
"2017년 06월 30일","5.43","5.57","5.65","5.36","8.35M","-1.63%"
"2017년 06월 29일","5.52","5.84","5.88","5.28","18.42M","-7.38%"
"2017년 06월 28일","5.96","5.79","5.99","5.61","9.80M","5.11%"
"2017년 06월 27일","5.67","6.05","6.07","5.67","13.83M","-8.10%"
"2017년 06월 26일","6.17","6.48","6.54","6.07","11.29M","-2.53%"
"2017년 06월 23일","6.33","6.25","6.43","6.21","5.44M","0.96%"
"2017년 06월 22일","6.27","6.35","6.36","6.18","7.08M","-0.79%"
"2017년 06월 21일","6.32","6.19","6.33","6.12","6.39M","3.44%"
"2017년 06월 20일","6.11","6.39","6.44","6.10","8.81M","-3.32%"
"2017년 06월 19일","6.32","6.17","6.35","6.16","11.43M","5.69%"
"2017년 06월 16일","5.98","6.07","6.20","5.93","8.16M","-1.16%"
"2017년 06월 15일","6.05","5.88","6.11","5.87","8.83M","-2.42%"
"2017년 06월 14일","6.20","6.48","6.53","6.00","11.18M","-3.28%"
"2017년 06월 13일","6.41","6.60","6.60","6.17","14.52M","2.07%"
"2017년 06월 12일","6.28","6.13","6.35","5.75","22.54M","-1.72%"
"2017년 06월 09일","6.39","7.47","7.54","5.96","32.18M","-12.59%"
"2017년 06월 08일","7.31","7.08","7.32","6.92","7.71M","5.18%"
"2017년 06월 07일","6.95","6.87","7.02","6.83","6.45M","2.36%"
"2017년 06월 06일","6.79","6.63","6.92","6.61","5.03M","1.04%"
"2017년 06월 05일","6.72","6.67","6.82","6.65","4.20M","0.75%"
"2017년 06월 02일","6.67","6.59","6.70","6.45","5.82M","3.09%"
"2017년 06월 01일","6.47","6.49","6.52","6.36","3.09M","0.15%"
"2017년 05월 31일","6.46","6.60","6.63","6.36","6.34M","0.00%"
"2017년 05월 30일","6.46","6.33","6.51","6.33","4.04M","2.05%"
"2017년 05월 26일","6.33","6.26","6.34","6.12","4.32M","1.12%"
"2017년 05월 25일","6.26","6.24","6.32","6.13","3.83M","1.79%"
"2017년 05월 24일","6.15","6.14","6.19","6.07","3.24M","1.82%"
"2017년 05월 23일","6.04","6.13","6.13","5.89","4.48M","-1.15%"
"2017년 05월 22일","6.11","6.01","6.12","5.99","5.24M","3.21%"
"2017년 05월 19일","5.92","5.89","5.98","5.87","6.93M","3.32%"
"2017년 05월 18일","5.73","5.48","5.78","5.40","12.28M","5.72%"
"2017년 05월 17일","5.42","6.00","6.06","5.42","14.55M","-13.14%"
"2017년 05월 16일","6.24","6.04","6.24","5.98","4.14M","4.35%"
"2017년 05월 15일","5.98","5.75","5.99","5.74","3.98M","4.73%"
"2017년 05월 12일","5.71","5.68","5.73","5.62","3.03M","0.88%"
"2017년 05월 11일","5.66","5.57","5.74","5.45","3.79M","0.89%"
"2017년 05월 10일","5.61","5.45","5.63","5.45","6.98M","6.45%"
"2017년 05월 09일","5.27","5.12","5.31","5.12","4.87M","2.93%"
"2017년 05월 08일","5.12","5.16","5.20","5.08","1.86M","-0.97%"
"2017년 05월 05일","5.17","5.16","5.18","5.04","2.94M","0.98%"
"2017년 05월 04일","5.12","5.15","5.17","5.06","2.57M","-0.19%"
"2017년 05월 03일","5.13","5.01","5.15","5.00","2.87M","0.98%"
"2017년 05월 02일","5.08","5.20","5.20","4.99","4.31M","-3.05%"
"2017년 05월 01일","5.24","5.15","5.25","5.06","5.45M","2.75%"
"2017년 04월 28일","5.10","5.33","5.33","5.05","7.58M","-5.03%"
"2017년 04월 27일","5.37","5.26","5.39","5.22","5.33M","4.27%"
"2017년 04월 26일","5.15","5.27","5.28","5.09","5.54M","-2.65%"
"2017년 04월 25일","5.29","5.23","5.31","5.16","4.32M","3.12%"
"2017년 04월 24일","5.13","5.13","5.17","5.06","7.38M","4.27%"
"2017년 04월 21일","4.92","4.94","4.95","4.79","5.76M","-1.40%"
"2017년 04월 20일","4.99","4.86","5.01","4.79","5.01M","4.83%"
"2017년 04월 19일","4.76","4.79","4.89","4.73","3.66M","1.71%"
"2017년 04월 18일","4.68","4.56","4.69","4.53","3.12M","1.08%"
"2017년 04월 17일","4.63","4.49","4.63","4.49","5.29M","4.04%"
"2017년 04월 13일","4.45","4.47","4.65","4.45","4.86M","-1.98%"
"2017년 04월 12일","4.54","4.76","4.77","4.51","8.23M","-5.22%"
"2017년 04월 11일","4.79","4.85","4.85","4.57","7.80M","-2.44%"
"2017년 04월 10일","4.91","5.03","5.04","4.87","3.63M","-2.39%"
"2017년 04월 07일","5.03","4.96","5.07","4.93","2.85M","1.41%"
"2017년 04월 06일","4.96","4.94","5.00","4.81","5.91M","0.40%"
"2017년 04월 05일","4.94","5.11","5.19","4.93","5.61M","-2.18%"
"2017년 04월 04일","5.05","5.04","5.15","5.00","3.98M","-1.56%"
"2017년 04월 03일","5.13","5.25","5.27","5.03","4.82M","-1.72%"
"2017년 03월 31일","5.22","5.24","5.30","5.17","3.33M","-0.19%"
"2017년 03월 30일","5.23","5.13","5.26","5.13","5.36M","1.75%"
"2017년 03월 29일","5.14","5.19","5.19","5.10","3.46M","-0.96%"
"2017년 03월 28일","5.19","5.17","5.24","5.09","4.15M","0.97%"
"2017년 03월 27일","5.14","4.94","5.17","4.90","7.36M","0.59%"
"2017년 03월 24일","5.11","5.21","5.29","5.05","5.84M","2.20%"
"2017년 03월 23일","5.00","5.04","5.07","4.96","3.85M","-0.79%"
"2017년 03월 22일","5.04","4.89","5.06","4.84","4.56M","3.07%"
"2017년 03월 21일","4.89","5.32","5.33","4.85","8.51M","-6.86%"
"2017년 03월 20일","5.25","5.16","5.31","5.13","3.28M","2.14%"
"2017년 03월 17일","5.14","5.16","5.17","5.10","2.27M","0.59%"
"2017년 03월 16일","5.11","5.20","5.20","5.08","2.94M","-0.39%"
"2017년 03월 15일","5.13","5.04","5.15","4.95","4.38M","2.40%"
"2017년 03월 14일","5.01","5.00","5.01","4.88","4.16M","-0.79%"
"2017년 03월 13일","5.05","4.98","5.06","4.96","4.61M","2.23%"
"2017년 03월 10일","4.94","4.86","4.97","4.86","4.83M","3.56%"
"2017년 03월 09일","4.77","4.74","4.80","4.66","2.39M","0.42%"
"2017년 03월 08일","4.75","4.79","4.86","4.72","4.27M","0.64%"
"2017년 03월 07일","4.72","4.66","4.81","4.62","4.26M","0.85%"
"2017년 03월 06일","4.68","4.60","4.71","4.52","3.38M","0.00%"
"2017년 03월 03일","4.68","4.69","4.70","4.59","3.14M","-0.21%"
"2017년 03월 02일","4.69","4.87","4.90","4.67","4.13M","-3.10%"
"2017년 03월 01일","4.84","4.79","4.85","4.65","4.85M","4.76%"
"2017년 02월 28일","4.62","4.83","4.83","4.59","4.71M","-3.95%"
"2017년 02월 27일","4.81","4.68","4.81","4.64","3.33M","3.00%"
"2017년 02월 24일","4.67","4.45","4.67","4.41","5.18M","-0.21%"
"2017년 02월 23일","4.68","4.87","4.89","4.59","7.50M","-4.88%"
"2017년 02월 22일","4.92","4.93","4.94","4.86","2.75M","0.00%"
"2017년 02월 21일","4.92","4.81","4.92","4.79","4.74M","4.24%"
"2017년 02월 17일","4.72","4.59","4.72","4.52","3.58M","1.51%"
"2017년 02월 16일","4.65","4.64","4.67","4.56","2.70M","0.43%"
"2017년 02월 15일","4.63","4.54","4.64","4.49","3.54M","2.43%"
"2017년 02월 14일","4.52","4.55","4.56","4.44","3.20M","-0.88%"
"2017년 02월 13일","4.56","4.58","4.66","4.54","4.62M","0.66%"
"2017년 02월 10일","4.53","4.64","4.64","4.40","5.95M","-0.22%"
"2017년 02월 09일","4.54","4.69","4.69","4.52","5.07M","-2.58%"
"2017년 02월 08일","4.66","4.69","4.72","4.59","3.67M","0.43%"
"2017년 02월 07일","4.64","4.67","4.69","4.56","4.06M","1.09%"
"2017년 02월 06일","4.59","4.58","4.60","4.49","4.75M","1.10%"
"2017년 02월 03일","4.54","4.53","4.56","4.49","2.79M","1.57%"
"2017년 02월 02일","4.47","4.39","4.52","4.31","4.84M","-0.22%"
"2017년 02월 01일","4.48","4.44","4.49","4.35","5.67M","4.92%"
"2017년 01월 31일","4.27","4.37","4.38","4.19","6.42M","-4.04%"
"2017년 01월 30일","4.45","4.45","4.45","4.28","7.09M","-1.55%"
"2017년 01월 27일","4.52","4.42","4.52","4.42","3.61M","3.91%"
"2017년 01월 26일","4.35","4.45","4.46","4.30","3.69M","-1.81%"
"2017년 01월 25일","4.43","4.41","4.46","4.31","5.01M","4.48%"
"2017년 01월 24일","4.24","4.05","4.26","4.05","4.72M","5.74%"
"2017년 01월 23일","4.01","4.03","4.07","3.91","4.03M","-1.96%"
"2017년 01월 20일","4.09","4.04","4.16","4.03","4.14M","4.07%"
"2017년 01월 19일","3.93","3.93","4.07","3.93","2.69M","-1.50%"
"2017년 01월 18일","3.99","3.84","4.00","3.84","3.65M","4.18%"
"2017년 01월 17일","3.83","3.99","3.99","3.79","4.07M","-4.73%"
"2017년 01월 13일","4.02","3.96","4.06","3.95","4.09M","1.77%"
"2017년 01월 12일","3.95","4.03","4.03","3.77","5.01M","-2.47%"
"2017년 01월 11일","4.05","4.00","4.05","3.96","3.21M","1.00%"
"2017년 01월 10일","4.01","3.95","4.04","3.95","3.78M","1.52%"
"2017년 01월 09일","3.95","3.87","4.00","3.87","5.40M","3.13%"
"2017년 01월 06일","3.83","3.77","3.86","3.69","4.87M","2.41%"
"2017년 01월 05일","3.74","3.86","3.91","3.72","3.57M","-2.86%"
"2017년 01월 04일","3.85","3.86","3.90","3.79","3.56M","1.05%"
"2017년 01월 03일","3.81","3.91","3.98","3.71","6.21M","0.00%"
"2016년 12월 30일","3.81","4.08","4.10","3.77","5.21M","-4.51%"
"2016년 12월 29일","3.99","3.96","4.00","3.87","6.00M","-0.25%"
"2016년 12월 28일","4.00","4.33","4.33","3.99","8.06M","-5.66%"
"2016년 12월 27일","4.24","4.10","4.27","4.10","4.87M","3.67%"
"2016년 12월 23일","4.09","4.01","4.10","3.99","1.37M","1.49%"
"2016년 12월 22일","4.03","4.11","4.13","3.98","3.08M","1.51%"
"2016년 12월 21일","3.97","4.00","4.02","3.95","2.38M","0.00%"
"2016년 12월 20일","3.97","4.00","4.00","3.92","5.37M","-1.73%"
"2016년 12월 19일","4.04","4.00","4.09","3.95","4.11M","3.06%"
"2016년 12월 16일","3.92","4.13","4.15","3.87","4.27M","-3.21%"
"2016년 12월 15일","4.05","3.89","4.10","3.88","7.22M","5.19%"
"2016년 12월 14일","3.85","3.87","3.93","3.81","5.15M","-0.26%"
"2016년 12월 13일","3.86","3.79","3.94","3.75","6.13M","3.49%"
"2016년 12월 12일","3.73","3.77","3.80","3.64","3.92M","-2.36%"
"2016년 12월 09일","3.82","3.98","3.99","3.74","5.37M","-1.29%"
"2016년 12월 08일","3.87","3.78","3.93","3.78","7.07M","2.65%"
"2016년 12월 07일","3.77","3.53","3.79","3.50","6.50M","6.20%"
"2016년 12월 06일","3.55","3.44","3.56","3.44","4.48M","4.11%"
"2016년 12월 05일","3.41","3.37","3.44","3.30","6.20M","3.65%"
"2016년 12월 02일","3.29","3.15","3.30","3.12","6.10M","4.11%"
"2016년 12월 01일","3.16","3.70","3.71","3.10","10.96M","-14.82%"
"2016년 11월 30일","3.71","3.79","3.80","3.71","1.82M","-1.85%"
"2016년 11월 29일","3.78","3.79","3.84","3.72","1.99M","-0.53%"
"2016년 11월 28일","3.80","3.82","3.85","3.78","2.22M","-1.04%"
"2016년 11월 25일","3.84","3.86","3.86","3.78","1.35M","0.52%"
"2016년 11월 23일","3.82","3.79","3.84","3.75","3.95M","0.53%"
"2016년 11월 22일","3.80","3.76","3.81","3.73","5.65M","3.83%"
"2016년 11월 21일","3.66","3.64","3.70","3.60","4.19M","1.39%"
"2016년 11월 18일","3.61","3.56","3.62","3.51","3.16M","1.98%"
"2016년 11월 17일","3.54","3.52","3.58","3.40","4.75M","3.21%"
"2016년 11월 16일","3.43","3.30","3.43","3.29","6.18M","3.63%"
"2016년 11월 15일","3.31","3.19","3.33","3.15","5.70M","5.75%"
"2016년 11월 14일","3.13","3.20","3.24","3.10","3.53M","-1.57%"
"2016년 11월 11일","3.18","2.96","3.20","2.95","8.98M","11.19%"
"2016년 11월 10일","2.86","3.12","3.17","2.77","11.70M","-6.23%"
"2016년 11월 09일","3.05","2.89","3.08","2.85","8.14M","-1.61%"
"2016년 11월 08일","3.10","3.09","3.16","3.02","4.15M","0.65%"
"2016년 11월 07일","3.08","3.00","3.08","2.96","3.79M","8.45%"
"2016년 11월 04일","2.84","2.83","2.91","2.78","2.91M","-1.73%"
"2016년 11월 03일","2.89","2.92","2.97","2.86","5.18M","-0.69%"
"2016년 11월 02일","2.91","2.97","3.03","2.88","6.44M","-2.02%"
"2016년 11월 01일","2.97","3.08","3.12","2.86","5.79M","-2.62%"
"2016년 10월 31일","3.05","3.06","3.09","3.04","2.97M","1.67%"
"2016년 10월 28일","3.00","3.06","3.15","2.99","5.38M","-1.96%"
"2016년 10월 27일","3.06","3.19","3.22","3.04","4.95M","-1.29%"
"2016년 10월 26일","3.10","3.06","3.16","3.04","4.50M","-0.64%"
"2016년 10월 25일","3.12","3.15","3.16","3.10","4.29M","0.00%"
"2016년 10월 24일","3.12","3.03","3.13","3.02","4.05M","5.41%"
"2016년 10월 21일","2.96","2.91","2.97","2.87","3.62M","-0.67%"
"2016년 10월 20일","2.98","2.91","3.01","2.85","4.46M","2.05%"
"2016년 10월 19일","2.92","2.88","2.93","2.84","4.54M","-1.35%"
"2016년 10월 18일","2.96","2.99","3.00","2.94","3.85M","3.50%"
"2016년 10월 17일","2.86","2.89","2.95","2.86","3.20M","-1.72%"
"2016년 10월 14일","2.91","2.94","3.01","2.90","8.76M","2.46%"
"2016년 10월 13일","2.84","2.87","2.87","2.70","7.31M","-3.73%"
"2016년 10월 12일","2.95","2.98","2.98","2.86","4.56M","-1.01%"
"2016년 10월 11일","2.98","3.16","3.17","2.89","11.01M","-6.29%"
"2016년 10월 10일","3.18","3.27","3.31","3.18","4.13M","-1.55%"
"2016년 10월 07일","3.23","3.27","3.29","3.14","4.74M","-0.31%"
"2016년 10월 06일","3.24","3.19","3.25","3.12","4.37M","1.57%"
"2016년 10월 05일","3.19","3.15","3.25","3.13","3.52M","2.24%"
"2016년 10월 04일","3.12","3.19","3.21","3.08","4.38M","-0.64%"
"2016년 10월 03일","3.14","3.21","3.27","3.13","3.54M","-2.18%"
"2016년 09월 30일","3.21","3.13","3.27","3.13","7.45M","4.90%"
"2016년 09월 29일","3.06","2.96","3.12","2.86","12.94M","3.38%"
"2016년 09월 28일","2.96","2.95","3.00","2.90","4.86M","0.68%"
"2016년 09월 27일","2.94","2.78","2.94","2.77","4.38M","5.38%"
"2016년 09월 26일","2.79","2.83","2.84","2.76","2.85M","-3.13%"
"2016년 09월 23일","2.88","2.96","2.96","2.86","2.41M","-3.03%"
"2016년 09월 22일","2.97","2.99","3.03","2.94","4.55M","1.02%"
"2016년 09월 21일","2.94","2.86","2.95","2.83","3.96M","3.89%"
"2016년 09월 20일","2.83","2.90","2.91","2.80","3.74M","-1.05%"
"2016년 09월 19일","2.86","2.91","2.98","2.83","5.49M","0.35%"
"2016년 09월 16일","2.85","2.92","2.93","2.78","5.26M","0.00%"
"2016년 09월 15일","2.85","2.68","2.86","2.66","11.31M","7.14%"
"2016년 09월 14일","2.66","2.60","2.68","2.56","5.75M","2.70%"
"2016년 09월 13일","2.59","2.62","2.69","2.55","4.43M","-3.00%"
"2016년 09월 12일","2.67","2.46","2.67","2.43","7.58M","5.95%"
"2016년 09월 09일","2.52","2.76","2.76","2.50","7.64M","-10.95%"
"2016년 09월 08일","2.83","2.81","2.85","2.78","4.62M","-0.35%"
"2016년 09월 07일","2.84","2.91","2.92","2.83","4.52M","-2.07%"
"2016년 09월 06일","2.90","2.98","2.98","2.86","2.66M","-1.02%"
"2016년 09월 02일","2.93","2.98","2.98","2.89","4.90M","-0.34%"
"2016년 09월 01일","2.94","2.87","2.94","2.83","5.97M","2.44%"
"2016년 08월 31일","2.87","2.87","2.88","2.82","2.96M","0.00%"
"2016년 08월 30일","2.87","2.90","2.94","2.84","4.84M","-0.69%"
"2016년 08월 29일","2.89","2.88","2.93","2.88","5.03M","1.05%"
"2016년 08월 26일","2.86","2.84","2.92","2.80","3.08M","1.42%"
"2016년 08월 25일","2.82","2.82","2.86","2.76","3.47M","1.08%"
"2016년 08월 24일","2.79","2.86","2.88","2.76","4.71M","-2.45%"
"2016년 08월 23일","2.86","2.86","2.90","2.85","4.68M","1.42%"
"2016년 08월 22일","2.82","2.81","2.84","2.78","3.50M","0.36%"
"2016년 08월 19일","2.81","2.75","2.83","2.74","4.91M","2.55%"
"2016년 08월 18일","2.74","2.67","2.74","2.67","3.17M","2.24%"
"2016년 08월 17일","2.68","2.69","2.69","2.64","3.48M","-0.37%"
"2016년 08월 16일","2.69","2.74","2.74","2.68","2.45M","-1.82%"
"2016년 08월 15일","2.74","2.66","2.76","2.66","4.91M","4.18%"
"2016년 08월 12일","2.63","2.60","2.65","2.60","4.09M","1.15%"
"2016년 08월 11일","2.60","2.58","2.61","2.56","2.36M","1.56%"
"2016년 08월 10일","2.56","2.64","2.64","2.54","5.24M","-2.66%"
"2016년 08월 09일","2.63","2.58","2.65","2.57","3.79M","2.73%"
"2016년 08월 08일","2.56","2.59","2.61","2.55","3.06M","-0.39%"
"2016년 08월 05일","2.57","2.52","2.58","2.51","5.16M","3.63%"
"2016년 08월 04일","2.48","2.43","2.48","2.41","5.21M","2.90%"
"2016년 08월 03일","2.41","2.35","2.41","2.35","4.19M","0.42%"
"2016년 08월 02일","2.40","2.50","2.50","2.36","7.99M","-4.76%"
"2016년 08월 01일","2.52","2.52","2.54","2.49","3.02M","0.80%"
"2016년 07월 29일","2.50","2.54","2.56","2.47","5.20M","-1.57%"
"2016년 07월 28일","2.54","2.53","2.60","2.50","5.16M","-1.55%"
"2016년 07월 27일","2.58","2.66","2.66","2.54","8.21M","-0.77%"
"2016년 07월 26일","2.60","2.38","2.62","2.38","15.64M","12.07%"
"2016년 07월 25일","2.32","2.29","2.33","2.29","4.81M","1.75%"
"2016년 07월 22일","2.28","2.23","2.28","2.18","5.41M","1.79%"
"2016년 07월 21일","2.24","2.29","2.30","2.22","5.06M","-2.18%"
"2016년 07월 20일","2.29","2.21","2.31","2.21","6.29M","4.57%"
"2016년 07월 19일","2.19","2.20","2.21","2.17","3.19M","-0.90%"
"2016년 07월 18일","2.21","2.18","2.22","2.18","5.88M","4.25%"
"2016년 07월 15일","2.12","2.12","2.13","2.09","4.30M","0.00%"
"2016년 07월 14일","2.12","2.13","2.14","2.08","6.06M","1.92%"
"2016년 07월 13일","2.08","2.09","2.11","2.07","5.21M","0.48%"
"2016년 07월 12일","2.07","2.04","2.09","2.04","6.90M","4.02%"
"2016년 07월 11일","1.99","1.97","2.01","1.96","9.30M","3.11%"
"2016년 07월 08일","1.93","1.83","1.93","1.83","9.96M","8.43%"
"2016년 07월 07일","1.78","1.73","1.81","1.73","6.21M","4.09%"
"2016년 07월 06일","1.71","1.67","1.72","1.62","6.27M","0.00%"
"2016년 07월 05일","1.71","1.76","1.76","1.67","4.14M","-5.00%"
"2016년 07월 01일","1.80","1.80","1.82","1.79","4.08M","-3.23%"
"2016년 06월 30일","1.86","1.77","1.86","1.76","5.79M","5.68%"
"2016년 06월 29일","1.76","1.72","1.78","1.70","9.87M","6.02%"
"2016년 06월 28일","1.66","1.61","1.67","1.60","14.65M","7.79%"
"2016년 06월 27일","1.54","1.68","1.68","1.51","11.46M","-12.00%"
"2016년 06월 24일","1.75","1.82","1.92","1.73","11.48M","-16.67%"
"2016년 06월 23일","2.10","2.03","2.10","2.01","5.67M","7.69%"
"2016년 06월 22일","1.95","1.96","2.01","1.94","3.49M","-0.51%"
"2016년 06월 21일","1.96","1.97","1.97","1.93","2.57M","1.03%"
"2016년 06월 20일","1.94","1.97","2.01","1.93","5.97M","3.74%"
"2016년 06월 17일","1.87","1.91","1.93","1.83","3.91M","-2.60%"
"2016년 06월 16일","1.92","1.86","1.93","1.82","7.25M","0.00%"
"2016년 06월 15일","1.92","1.95","1.97","1.92","3.61M","0.00%"
"2016년 06월 14일","1.92","1.90","1.94","1.87","6.20M","-0.52%"
"2016년 06월 13일","1.93","1.92","1.99","1.92","5.01M","-1.53%"
"2016년 06월 10일","1.96","1.99","1.99","1.94","5.69M","-4.85%"
"2016년 06월 09일","2.06","2.01","2.06","1.99","5.60M","0.49%"
"2016년 06월 08일","2.05","2.05","2.07","2.03","4.37M","-0.49%"
"2016년 06월 07일","2.06","2.02","2.07","2.02","5.60M","3.00%"
"2016년 06월 06일","2.00","2.03","2.05","1.99","4.57M","-0.50%"
"2016년 06월 03일","2.01","2.04","2.05","1.98","4.86M","1.01%"
"2016년 06월 02일","1.99","1.97","1.99","1.96","3.68M","-0.50%"
"2016년 06월 01일","2.00","1.96","2.00","1.94","4.66M","2.04%"
"2016년 05월 31일","1.96","1.95","1.97","1.92","4.94M","1.55%"
