"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2015년 02월 10일","37.14","36.49","37.32","36.11","5.96M","2.51%"
"2015년 02월 09일","36.23","36.36","36.59","36.03","4.80M","0.00%"
"2015년 02월 06일","36.23","37.99","38.12","35.91","10.96M","-3.98%"
"2015년 02월 05일","37.73","38.33","38.52","37.70","6.96M","-1.41%"
"2015년 02월 04일","38.27","39.35","39.35","38.00","9.16M","-1.19%"
"2015년 02월 03일","38.73","39.19","39.30","38.61","5.87M","0.68%"
"2015년 02월 02일","38.47","38.00","38.91","37.50","5.25M","0.55%"
"2015년 01월 30일","38.26","39.70","39.98","38.25","10.19M","-3.77%"
"2015년 01월 29일","39.76","40.54","40.59","39.42","9.24M","-1.58%"
"2015년 01월 28일","40.40","40.21","40.90","39.88","10.89M","1.00%"
"2015년 01월 27일","40.00","40.10","40.40","39.60","10.64M","-0.25%"
"2015년 01월 26일","40.10","40.30","40.80","39.56","9.53M","-0.02%"
"2015년 01월 23일","40.11","39.95","40.96","39.88","14.15M","0.75%"
"2015년 01월 22일","39.81","39.65","39.95","39.20","9.53M","0.84%"
"2015년 01월 21일","39.48","39.09","39.78","38.95","9.25M","1.36%"
"2015년 01월 20일","38.95","38.44","39.35","38.28","8.75M","1.67%"
"2015년 01월 19일","38.31","39.42","40.43","37.79","10.80M","-3.18%"
"2015년 01월 16일","39.57","39.11","39.68","38.79","7.27M","1.25%"
"2015년 01월 15일","39.08","39.60","39.88","38.58","5.96M","-1.01%"
"2015년 01월 14일","39.48","40.30","40.70","39.00","6.99M","-2.08%"
"2015년 01월 13일","40.32","40.00","40.89","39.50","13.33M","2.13%"
"2015년 01월 12일","39.48","38.48","40.33","38.48","11.35M","2.71%"
"2015년 01월 09일","38.44","38.54","39.50","38.35","8.52M","-0.18%"
"2015년 01월 08일","38.51","38.93","39.20","38.38","6.89M","-1.10%"
"2015년 01월 07일","38.94","40.25","40.25","38.90","11.17M","-3.45%"
"2015년 01월 06일","40.33","39.38","41.45","39.05","13.89M","0.17%"
"2015년 01월 05일","40.26","38.30","41.10","37.75","19.21M","5.53%"
